user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
GcBAIs4pzeK6OzHpawgZlg,UVx5-SD8RyZu3NPRU5GwZg,Very disappointed in the customer service. We ordered Reuben's  and wanted coleslaw instead of kraut. They charged us $3.00 for the coleslaw. We will not be back . The iced tea is also terrible tasting.,0,KayYbHCt-RkbGcPdGOThNg,0,2,2014-03-13,review,0
tkYwzVUMztdjNuqsNhAP5A,alwn7y-xR9ZN-q4_e-n9OA,"Let there be no question: Alexions owns the best cheeseburger in the region and they have now for decades. Try a burger on Italian bread. The service is flawlessly friendly, the food is amazing, and the wings? Oh the wings... but it's still about the cheeseburger. The atmosphere is inviting, but you can't eat atmosphere... so go right now. Grab the car keys... you know you're hungry for an amazing cheeseburger, maybe some wings, and a cold beer! Easily, hands down, the best bar and grill in Pittsburgh.",0,KayYbHCt-RkbGcPdGOThNg,0,5,2014-06-27,review,0
qswY4Psj6SdtwJABNx0eng,ElQikklZunCiyaOKR4hEaw,"The sandwiches, the wings, enough said. Alexions can best be described as a home-style Primantis before they went mega commercial. You really can't go wrong, but for my money, I would put Alexions fish sandwich up with the best I've had. That's not to take away from other selections, but if you come here I recommend not leaving until you've had either the fish sandwich, Reuben, or wings. 

You'll know you're in a Pittsburgh bar when you walk in. For someone who lives in Atlanta now and only makes it to Pittsburgh a few times a year, I have to say it is refreshing. Feels like home. I haven't had a trip back without making it out to Alexions at least once.",0,KayYbHCt-RkbGcPdGOThNg,0,5,2014-07-21,review,1
udy8pMNA09YDs98e51wXZQ,1yRSd1j8gamtcUN9lSZ3Uw,"We met a couple of friends there on a Friday afternoon about 440 pm, based on the Yelp reviews. I've relied on Yelp in over a dozen different cities, never came away with anything less than a positive experience until today. 

We ordered within 5 minutes of sitting down, there couldn't have been more than 20 people in the place, counting the people on the patio.  Took them almost 40 minutes to serve 3 sandwiches and a salad. I tried the fish sandwich, came out fried extra crispy on the ends, if there is such a thing as fish jerky a third of the sandwich would have qualified, it was just ok. I've had better at almost any church that fries fish during Lent. 

All 3 of my dinner companions left partial sandwiches  or salad uneaten. Bread french fries and onion rings were good though. Iced tea was good, though I've never seen a place dispense sweet n low like they were giving away their last rock of crack. Asked for sugar but never saw any, they don't carry any other artificial sweeteners besides the pink stuff.

I may give the place another try in the future for a Reuben or hamburger, assuming today was some aberration possibly due to a cook having a family emergency or something like that. Waitress was pretty good, held up under my multiple requests to find out if they caught my fish yet, hardly ever rolled her eyes :)",0,KayYbHCt-RkbGcPdGOThNg,0,3,2014-08-08,review,0
4DsJFa1QMd3NrIcxz0xNHw,-OdYcuEkmXwfLd0a6aJ0JQ,The bar is nice enough the servers are attentive enough the food is good enough. Their is absolutely nothing wrong with this place but the problem is it is not a place that will stick out from the crowd. It's kind of lost in the crowd. Pittsburgh is a city full of bars this one is relaxed. It's a great neighborhood bar. And I would come back but it is not a wow that is a great place.  It's just good enough,0,KayYbHCt-RkbGcPdGOThNg,0,3,2015-01-30,review,0
t6OkrXgpcAZfJa2om9QO4A,QSu0l7koHMlTIhWbiiKMxg,"Friendly local bar with great service and good food,  won't be disappointed if you like bar food at a reasonable price.  Good place to go for ""Friday fish sandwich """,0,KayYbHCt-RkbGcPdGOThNg,0,3,2015-07-02,review,1
QawZN4PSW7ng_9SP7pjsVQ,k41uqc-sxyTve6KIy1cisg,"Friendly staff, good food, great beer selection, and relaxing atmosphere. Great wings and the buffalo chicken pizza is the best I've had. The sandwiches are all on thick cut Italian bread and fresh. Definitely  a hidden gem of the Greetree/Carnegie area. Looking for a low key hole in the wall with good prices and great food this is your place.",0,KayYbHCt-RkbGcPdGOThNg,0,5,2015-07-15,review,1
NCauclFtEoBCroQvdwYz4g,HVAB9Be-jOHNJE4d3OTciw,"Found this place on Yelp and glad we did. Great beer selection, the sandwiches are wonderful and huge, wings were very good. Family owned establishment and everyone we met was great, the owner, waitstaff and kitchen staff.  If we ever get to The Pittsburgh area again, we will go back!",0,KayYbHCt-RkbGcPdGOThNg,0,5,2015-08-16,review,1
NaTnrURv9lKSk53FjGS7Cg,ib7gyGiDZwI2ji1grqWMMw,"Perfect joint! Don't be afraid as you pull up... It's a nice little neighborhood. Was in town on biz and my hotel was right up the street. Great service, well apportioned servings and unique menu make this place worthy of a check in!",0,KayYbHCt-RkbGcPdGOThNg,1,4,2015-11-11,review,1
xzie68uK2ViI0ddnLHw1tw,N1O_3yeUB0nn3otEJc88tA,"Used to go there for tires, brakes, etc.  Their prices have gone way up-$400 for 4 mid-level tires for a Toyota.  Plus, 1 of the new tires went flat within 3 weeks.  Since they don""t make appointments,  the wait to get the tire looked at was ~2 hours.  Sorry--can't wait that long to get a warranted repair,  They lost my business for good.",0,b12U9TFESStdy7CsTtcOeg,0,1,2012-12-14,review,1
trYPAmnPz6ChpIgx0jGbyg,DuTV6MVj5qjTJTlpwlUsBw,"I got 'new' tires from them and within two weeks got a flat. I took my car to a local mechanic to see if i could get the hole patched, but they said the reason I had a flat was because the previous patch had blown - WAIT, WHAT? I just got the tire and never needed to have it patched? This was supposed to be a new tire. 
I took the tire over to Flynn's and they told me that someone punctured my tire, then tried to patch it. So there are resentful tire slashers? I find that very unlikely. After arguing with the guy and telling him that his logic was far fetched he said he'd give me a new tire ""this time"". 
I will never go back to Flynn's b/c of the way this guy treated me and the simple fact that they gave me a used tire!",0,b12U9TFESStdy7CsTtcOeg,0,1,2013-03-21,review,1
XTp6S7yXL7HluVUaBYdbyQ,8rZtuT8USrLQIu5k4LPFKw,"Terrible. Preordered my tires and when I arrived they couldn't find the order anywhere. Once we got through that process I waited over 2 hours for them to be put on... I was originally told it would take 30 mins. Slow, over priced, I'll go elsewhere next time.",0,b12U9TFESStdy7CsTtcOeg,0,1,2013-09-27,review,0
RsaEvod4EOBYIdbRBBv0sw,ap4IaJaTlj_txbJe99D6oQ,"Contrary to other reviews, I have zero complaints about the service or the prices. I have been getting tire service here for the past 5 years now, and compared to my experience with places like Pep Boys, these guys are experienced and know what they're doing. 
Also, this is one place that I do not feel like I am being taken advantage of, just because of my gender. Other auto mechanics have been notorious for capitalizing on my ignorance of cars, and have sucked my bank account dry. But here, my service and road coverage has all been well explained - and let up to me to decide. 
And they just renovated the waiting room. It looks a lot better than it did in previous years.",0,b12U9TFESStdy7CsTtcOeg,0,4,2014-02-20,review,1
5noqL9IulqZx326u6eg4Rw,Yip27oh0XMK0_1C3bN_DNA,"Last summer I had an appointment to get new tires and had to wait a super long time. I also went in this week for them to fix a minor problem with a tire they put on. They ""fixed"" it for free, and the very next morning I had the same issue. I called to complain, and the ""manager"" didn't even apologize!!! So frustrated. Never going back.  They seem overpriced, too.",0,b12U9TFESStdy7CsTtcOeg,0,1,2014-02-27,review,1
Nhvkukz5MECqEUQVfh6A6w,xMxam9Fh0GLCJ-ttO19qwA,"Awesome experience!   I came in all fatalistic with my flat tire on a workday morning with a full schedule. 

They saw me and worked on my car like a NASCAR pit crew.

I was prepared to buy new tires.  They offered to look to see if they could repair.

They repaired them.  I saved alot of money.  #integrity #greatcustomerservice",1,b12U9TFESStdy7CsTtcOeg,1,5,2015-03-24,review,1
rcJOIO7wSgb-02sx656DtQ,QdW8YPDUJ6MW2tpIhEcC9w,"I took my wife's car in for new tires on good Friday. I felt that the prices were reasonable, I didn't feel pressured to buy the most expensive tire, and I was out in less than 2 hours with no appointment.",0,b12U9TFESStdy7CsTtcOeg,0,4,2015-04-09,review,0
072tu2_MFWmw-jb1O6DQYg,kNAhHVuUzbYt0UG9QqwaCQ,"Most random location for a mini golf course ever.  This is old school. It's built into the woods (spray yourself for bugs first) right off Forsythe Rd near Carnegie Park.  The candy hut is fun to spend your spare change.  They recently re-carpeted the holes and added a few gimmicks that weren't there before.  It won't knock your socks off, but if you're local, give it a try!",0,Sktj1eHQFuVa-M4bgnEh8g,0,4,2010-03-24,review,0
5eR_TeDFbOmv28MoRwH-lw,apM_3NdKNQjIjRLeFN7vOQ,"This quaint mini golf course is one of the oldest, yet most original and fun locations that I have yet visited.  Coming from Texas, it was nice to see a course located amongst the hilly and woody Pennsylvanian terrain. It can be frustrating that it is literally impossible to make a hole-in-one on most every hole and that the course also makes it extremely difficult to predict the direction on how the ball will follow through and bounce.  The cartoon-like outrageousness of the course proved to give laughs and a fun attempt to play.  Improvements were being made and I will look forward to returning on my next visit to the Pittsburgh area.  I enjoy traveling and visiting new courses and the only reason why I didn't give this location 5 stars is because it was impossible to intuitively shoot the ball for a best effort to beat par.",0,Sktj1eHQFuVa-M4bgnEh8g,0,4,2011-02-25,review,0
4cW3iQW6JD1C8VxYP0eyXg,dBkNFAmn9RcRGac4o62lpA,"I think this place is closed. Their number is out of service, sign is gone and the course has not been maintained. Awesome woodsy mess of a course though!",0,Sktj1eHQFuVa-M4bgnEh8g,0,4,2012-10-25,review,0
4cW3iQW6JD1C8VxYP0eyXg,o5J7NoSEA-PvkcpMuQn8kg,"I've been informed by a fellow Yelper that they are just closed for the season, I hope they're right! I find it strange they don't keep their phone number in service with a recording and that they didn't cover the course up to protect it from weather, vandalism, etc. Either way, I can't wait to get my game on in the spring!",0,Sktj1eHQFuVa-M4bgnEh8g,0,4,2012-10-29,review,1
BNiS6iuXJHMqTyuKQgyHYQ,5q5h76tiVrgn5ElyZzpx9Q,"Don't waste your time.  We had two different people come to our house to give us estimates for a deck (one of them the OWNER).  Both times, we never heard from them.  Not a call, not the estimate, nothing.",0,3ZVKmuK2l7uXPE6lXY4Dbg,0,1,2014-07-17,review,1
nEYPahVwXGD2Pjvgkm7QqQ,nkquD2FJgZvyj3bcobqlrg,"I will start by saying we have a nice new deck. That is where the good part ends.

Why two stars if we have a nice deck now? Well, it all started in May when we had a man named Al come out and talk to us about the process. He was a true salesman, I'll tell you that. Not a straight shooter, but an excited salesman that wanted to sell... And we bought into it.

He told us they were backed up with the harsh winter and a lot of jobs, but they could probably start by June 24th. Mind you, this was the end of May we met with him. He said they would have to do a survey of our land and get a permit from Dormont before they started. We felt confident in going with them, and booked it.

Here's where things fell apart. Weeks went by with no word from them on the process. Finally I called and left messages. Al finally got in touch with me and the conversation was utterly confusing. He must have not understood me because he just kept talking in circles. So I hung up not knowing what was going on. Finally I called back and the admin told me that the survey could take a couple weeks to come back. I wish Al would have told us that.

So our June 24th date came and went. We finally got our survey. And they were quick to bill us for it, but no word on where we were in the process. I called back a couple times with no real answers from the admin. Apparently they were now waiting for the permit from Dormont.

A month later, I was frustrated and asked to speak with someone at the company. I spoke with someone who told me that Dormont usually takes a week to process the permit, but we were now going on a month. He told me he would bug the guy about it and we finally got it. 

I completely understand that waiting on the permit is not their fault, but why no communication about it? Just call me and tell me they're waiting for the permit, but they'll work towards asking Dormont what the hold up is. Seems simple.

Finally we get the permit and work is supposed to start. Tuesday comes and they have to wait for approval from Dormont on holes they're digging. So holes are dug and equipment is put in my backyard and then nothing happens for two days. Where did everyone go? Who knows, because I wasn't informed! 

I was upset and contacted the company owner, Dave, by email. I told him how frustrated I was about the lack of communication. He wrote me two sentences that  said ""there will be acres there tomorrow morning to finish and most will be done tomorrow."" Well, that didn't happen.

Then two other dudes show up two days later and did work for about three hours and left. The main guy comes back the next day and says they did it wrong. So apparently the part about how they wouldn't need access to my house changes to they're drilling bolts into my house to secure he deck. 

Finally, the second week into construction, my tiny 10x11 foot deck is done. It was upsetting that they left the deck dirty, and all the dirt and cement they moved around wasn't cleaned up. I even asked them to fill all the holes they dug up and didn't use, and they only filled up one. When you create a construction project, isn't it just good business to clean it up and make it look nice? Didn't happen here.

My main point is, contractors have a reputation for not being the most trustworthy. Why be that company? Why not be an upstanding company that consumers can trust? My main issues with them were that things were not communicated to me properly up front, nor was the ongoing process communicated to me. Then they left everything unfinished in my eyes, leaving the site dirty. I understand things happen and things get delayed, but just email or call me. It's not that hard to keep me updated, it is 2014 with a million ways to be contacted.

Even though I have a nice deck (after I clean things up myself!), I would not recommend them to anyone.",1,3ZVKmuK2l7uXPE6lXY4Dbg,0,2,2014-08-06,review,10
